time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-10 19:20:00,0.0,1.1002617,1.3136027,1.2636021,2.0,31.5,33.38363,0.0,0.0,0.0,39.06
2026-05-10 19:30:00,0.0,1.1002618,1.3135939,1.2635946,4.0,31.5,33.38775,0.0,0.0,0.0,39.06
2026-05-10 19:40:00,0.0,1.100262,1.3136039,1.2636029,4.0,31.5,33.39242,0.0,0.0,0.0,39.06
2026-05-10 19:50:00,0.0,1.100262,1.3136045,1.2636036,4.0,31.5,33.396393,0.0,0.0,0.0,39.06
2026-05-10 20:00:00,0.0,1.1002618,1.3136007,1.2636019,2.0,31.5,33.401134,0.0,0.0,0.0,39.06
2026-05-10 20:10:00,0.0,1.1002553,1.3134292,1.2634294,4.0,31.5,33.325504,0.0,0.0,0.0,38.316
2026-05-10 20:20:00,0.0,1.1002158,1.3134142,1.263413,4.0,31.5,33.250065,0.0,0.0,0.0,38.316
2026-05-10 20:30:00,0.0,1.1002095,1.3133577,1.2633595,2.0,31.5,33.222084,0.0,0.0,0.0,38.316
2026-05-10 20:40:00,0.0,1.1001804,1.3132923,1.2632942,2.0,31.5,33.106567,0.0,0.0,0.0,38.316
2026-05-10 20:50:00,0.0,1.1001579,1.3132768,1.2632755,2.0,31.5,32.973232,0.0,0.0,0.0,38.316
2026-05-10 21:00:00,0.0,1.1001498,1.31328,1.2632778,2.0,31.5,32.874954,0.0,0.0,0.0,38.316
2026-05-10 21:10:00,0.0,1.1001409,1.3131008,1.2631003,2.0,31.5,32.77583,0.0,0.0,0.0,37.572
2026-05-10 21:20:00,0.0,1.1001004,1.3130716,1.2630721,2.0,31.5,32.702324,0.0,0.0,0.0,37.572
2026-05-10 21:30:00,0.0,1.1000941,1.3130177,1.2630155,2.0,31.5,32.672455,0.0,0.0,0.0,37.572
2026-05-10 21:40:00,0.0,1.1000651,1.3129671,1.2629646,2.0,31.5,32.56038,0.0,0.0,0.0,37.572
2026-05-10 21:50:00,0.0,1.1000423,1.3129424,1.262944,2.0,31.5,32.438496,0.0,0.0,0.0,37.572
2026-05-10 22:00:00,0.0,1.1000339,1.3129321,1.2629322,4.0,31.5,32.338005,0.0,0.0,0.0,37.572
2026-05-10 22:10:00,0.0,1.1000248,1.3127576,1.2627555,2.0,31.5,32.246582,0.0,0.0,0.0,36.828
2026-05-10 22:20:00,0.0,1.0999843,1.3127425,1.26274,2.0,31.5,32.147163,0.0,0.0,0.0,36.828
2026-05-10 22:30:00,0.0,1.0999779,1.3126765,1.262678,2.0,31.5,32.14288,0.0,0.0,0.0,36.828
2026-05-10 22:40:00,0.0,1.0999491,1.3126191,1.2626183,2.0,31.5,32.042614,0.0,0.0,0.0,36.828
2026-05-10 22:50:00,0.0,1.0999256,1.3126018,1.2626008,2.0,31.5,31.915524,0.0,0.0,0.0,36.828
2026-05-10 23:00:00,0.0,1.0999172,1.3125956,1.2625932,2.0,31.5,31.79883,0.0,0.0,0.0,36.828
2026-05-10 23:10:00,0.0,1.0999112,1.3125081,1.2625091,2.0,31.5,31.726355,0.0,0.0,0.0,36.456
2026-05-10 23:20:00,0.0,1.0998905,1.312486,1.2624882,2.0,31.5,31.678766,0.0,0.0,0.0,36.456
2026-05-10 23:30:00,0.0,1.0998873,1.3124619,1.2624593,4.0,31.5,31.663895,0.0,0.0,0.0,36.456
2026-05-10 23:40:00,0.0,1.0998728,1.3124357,1.262433,4.0,44.1,31.625034,0.0,0.0,0.0,36.456
2026-05-10 23:50:00,0.0,1.0998609,1.3124238,1.2624234,2.0,44.1,31.572392,0.0,0.0,0.0,36.456
2026-05-11 00:00:00,0.0,1.0998565,1.3124202,1.2624202,2.0,44.1,31.51683,0.0,0.0,0.0,36.456
